disassembled_line_length_48,disassembled_line_length_44,disassembled_line_length_54,disassembled_line_length_40,disassembled_line_length_49,disassembled_line_length_51,disassembled_line_length_55,disassembled_line_length_53,disassembled_line_length_56,disassembled_line_length_50,disassembled_number_of_lines
2715.0,2643.0,681.0,1339.0,2764.0,541.0,850.0,285.0,606.0,809.0,14657.0
12883.0,14002.0,2223.0,6442.0,7456.0,2454.0,3039.0,1125.0,10078.0,6557.0,81756.0
20756.0,23425.0,8079.0,95028.0,21862.0,11003.0,7425.0,4768.0,15755.0,37384.0,303451.0
2754.0,2573.0,718.0,1048.0,2882.0,523.0,856.0,355.0,626.0,724.0,14786.0
5776.0,4726.0,2043.0,2838.0,1941.0,3994.0,1006.0,2158.0,3305.0,11662.0,51019.0
2728.0,2578.0,689.0,711.0,2685.0,536.0,835.0,302.0,567.0,827.0,13884.0
953.0,1405.0,340.0,4591.0,1265.0,323.0,205.0,159.0,518.0,1386.0,13410.0
3048.0,3554.0,990.0,6960.0,2599.0,775.0,923.0,1405.0,1418.0,3308.0,29229.0
339.0,426.0,158.0,2585.0,425.0,202.0,127.0,100.0,270.0,829.0,6345.0
7285.0,3692.0,2001.0,1919.0,1147.0,2885.0,1204.0,1294.0,4810.0,11322.0,45924.0
49797.0,46991.0,14749.0,28391.0,44172.0,17650.0,19002.0,23133.0,36863.0,29252.0,365164.0
5487.0,6852.0,1994.0,13147.0,6697.0,1872.0,2230.0,1078.0,4755.0,6954.0,67052.0
19753.0,40624.0,7527.0,16120.0,34927.0,10579.0,5996.0,6642.0,28473.0,17558.0,251403.0
3188.0,6773.0,1267.0,1781.0,6276.0,826.0,1788.0,779.0,7178.0,1975.0,37629.0
1038.0,1598.0,594.0,6347.0,1043.0,1692.0,339.0,93.0,855.0,1603.0,18083.0
2274.0,1122.0,909.0,522.0,557.0,1042.0,298.0,1750.0,1525.0,4973.0,18277.0
388.0,1341.0,176.0,2008.0,466.0,344.0,120.0,159.0,334.0,2022.0,8646.0
1601.0,1637.0,582.0,9305.0,966.0,889.0,380.0,168.0,1012.0,1857.0,20680.0
25067.0,17303.0,17447.0,7757.0,15516.0,14514.0,15992.0,3582.0,13100.0,15064.0,169862.0
2643.0,2549.0,660.0,648.0,2624.0,515.0,823.0,280.0,553.0,661.0,13122.0
2615.0,2542.0,646.0,637.0,2621.0,517.0,824.0,278.0,542.0,627.0,12983.0
2702.0,2602.0,728.0,682.0,2850.0,554.0,837.0,342.0,566.0,1595.0,14900.0
3091.0,2598.0,691.0,966.0,2646.0,799.0,831.0,296.0,553.0,869.0,15039.0
247189.0,282821.0,79810.0,119048.0,146483.0,54730.0,113366.0,17831.0,122865.0,165059.0,1576619.0
5665.0,14132.0,2559.0,13795.0,9740.0,6818.0,1912.0,689.0,5258.0,11002.0,92003.0
817.0,1401.0,322.0,4472.0,1171.0,321.0,206.0,158.0,535.0,1389.0,13191.0
8793.0,11615.0,5322.0,10689.0,9221.0,3986.0,4447.0,3100.0,6701.0,23822.0,114433.0
2735.0,2788.0,677.0,1588.0,2932.0,543.0,839.0,286.0,616.0,872.0,15317.0
2548.0,3558.0,916.0,3589.0,3724.0,842.0,1286.0,222.0,2587.0,1431.0,27182.0
412.0,409.0,385.0,347.0,573.0,899.0,192.0,221.0,274.0,774.0,5894.0
993.0,1534.0,374.0,5017.0,1190.0,390.0,212.0,381.0,588.0,1358.0,14681.0
1302.0,590.0,476.0,256.0,399.0,804.0,162.0,391.0,730.0,2390.0,9520.0
460.0,930.0,208.0,578.0,584.0,472.0,161.0,65.0,364.0,1053.0,6301.0
78996.0,87235.0,10793.0,35122.0,30222.0,9926.0,10177.0,7118.0,21116.0,56167.0,417431.0
19223.0,28667.0,81823.0,97657.0,54471.0,23955.0,29360.0,78004.0,13547.0,84373.0,717506.0
855.0,895.0,259.0,2307.0,584.0,194.0,190.0,51.0,533.0,663.0,7920.0
7730.0,8807.0,924.0,2872.0,3381.0,1693.0,1410.0,410.0,7594.0,2972.0,44385.0
100779.0,100687.0,35067.0,99543.0,79397.0,24864.0,38530.0,20478.0,27067.0,114712.0,825944.0
97491.0,221511.0,25539.0,26139.0,9787.0,15933.0,30665.0,569.0,43992.0,6083.0,546859.0
8284.0,13654.0,3338.0,14223.0,13112.0,3807.0,3941.0,17810.0,9738.0,7622.0,124074.0
14652.0,29850.0,5933.0,12657.0,25257.0,7406.0,4804.0,4192.0,20840.0,12508.0,183383.0
16943.0,8275.0,6795.0,11951.0,13874.0,12960.0,5033.0,4560.0,11515.0,34372.0,162453.0
2250.0,1218.0,733.0,903.0,579.0,1103.0,306.0,941.0,1225.0,3323.0,15834.0
380.0,926.0,200.0,544.0,410.0,128.0,136.0,69.0,402.0,307.0,4174.0
2988.0,2852.0,754.0,640.0,2884.0,596.0,903.0,360.0,648.0,744.0,14587.0
96487.0,111442.0,32360.0,32636.0,76979.0,19429.0,44980.0,17435.0,39552.0,43974.0,576661.0
1606.0,2152.0,645.0,4966.0,1803.0,831.0,455.0,326.0,940.0,2222.0,19597.0
2181.0,1924.0,988.0,503.0,681.0,1250.0,383.0,664.0,1261.0,4275.0,19106.0
127.0,3068.0,876.0,766.0,1741.0,1254.0,933.0,346.0,1375.0,3788.0,16908.0
12864.0,14006.0,2224.0,6433.0,7456.0,2464.0,3035.0,1120.0,10086.0,6550.0,81758.0
6525.0,11221.0,2015.0,3986.0,1876.0,1115.0,1642.0,311.0,2933.0,1858.0,40351.0
2752.0,2734.0,761.0,856.0,2685.0,575.0,858.0,294.0,611.0,924.0,14702.0
1825.0,2610.0,730.0,6372.0,1968.0,564.0,565.0,458.0,1103.0,2080.0,21824.0
28755.0,32260.0,10072.0,63204.0,34430.0,12159.0,11597.0,3685.0,25909.0,52741.0,371702.0
1650.0,1210.0,623.0,915.0,656.0,956.0,347.0,452.0,962.0,3086.0,13915.0
87510.0,125225.0,33851.0,99932.0,96619.0,42801.0,42176.0,50427.0,76033.0,167506.0,1038980.0
325.0,645.0,126.0,2813.0,762.0,217.0,131.0,54.0,207.0,732.0,7323.0
39256.0,103319.0,20602.0,86933.0,76351.0,33622.0,9554.0,14590.0,70421.0,49088.0,646099.0
60639.0,70186.0,22762.0,147554.0,52934.0,14984.0,20427.0,6430.0,18543.0,50479.0,511909.0
6015.0,4354.0,2438.0,4706.0,4403.0,4078.0,1733.0,2136.0,4017.0,11535.0,58129.0
18166.0,3537.0,1190.0,38885.0,3423.0,1191.0,1099.0,565.0,2865.0,17341.0,96696.0
2643.0,2549.0,660.0,648.0,2624.0,515.0,823.0,280.0,553.0,661.0,13122.0
1769.0,1202.0,803.0,1920.0,852.0,1452.0,431.0,489.0,1139.0,4706.0,18849.0
6858.0,8328.0,899.0,2978.0,3078.0,1538.0,1257.0,427.0,6122.0,2920.0,41505.0
6849.0,8363.0,903.0,2969.0,3039.0,1537.0,1256.0,429.0,6146.0,2923.0,41521.0
2912.0,4012.0,1404.0,2741.0,2737.0,1961.0,679.0,866.0,1558.0,7565.0,34620.0
110.0,157.0,33.0,29.0,75.0,51.0,20.0,28.0,74.0,121.0,877.0
2789.0,2770.0,715.0,1120.0,2865.0,530.0,880.0,295.0,610.0,913.0,15068.0
16052.0,22309.0,5090.0,37207.0,10733.0,14174.0,5225.0,17018.0,10518.0,33095.0,201935.0
9107.0,11176.0,1988.0,8441.0,3111.0,3664.0,2070.0,581.0,4206.0,3000.0,59453.0
3455.0,3836.0,1307.0,8028.0,2890.0,1078.0,903.0,675.0,1432.0,4203.0,32063.0
6391.0,7146.0,925.0,2805.0,2778.0,1629.0,1219.0,455.0,5432.0,2996.0,37822.0
18953.0,1919.0,1340.0,2697.0,1537.0,2534.0,859.0,1371.0,2033.0,7052.0,47448.0
1221.0,1787.0,547.0,5110.0,1470.0,452.0,445.0,293.0,678.0,1249.0,15751.0
2653.0,2551.0,663.0,648.0,2624.0,685.0,823.0,282.0,555.0,1921.0,15166.0
8533.0,8311.0,3154.0,12245.0,14088.0,5335.0,1789.0,2346.0,2294.0,27614.0,113135.0
1015.0,1790.0,500.0,6433.0,1125.0,431.0,467.0,967.0,802.0,2087.0,18564.0
1311.0,592.0,476.0,253.0,399.0,803.0,163.0,396.0,727.0,2396.0,9540.0
82048.0,175258.0,20741.0,31461.0,12864.0,14180.0,24839.0,720.0,36627.0,8092.0,470804.0
2755.0,2734.0,875.0,10079.0,2319.0,999.0,740.0,754.0,1170.0,2942.0,28986.0
5475.0,5457.0,3148.0,4787.0,6282.0,2298.0,3128.0,527.0,5076.0,2604.0,49801.0
1907.0,940.0,644.0,425.0,336.0,810.0,265.0,964.0,1133.0,2866.0,13244.0
861.0,2678.0,464.0,1318.0,1019.0,443.0,271.0,381.0,1009.0,2024.0,15219.0
2643.0,2549.0,660.0,648.0,2624.0,515.0,823.0,280.0,553.0,661.0,13122.0
325.0,645.0,126.0,2813.0,762.0,217.0,131.0,54.0,207.0,732.0,7323.0
2643.0,2549.0,660.0,648.0,2624.0,515.0,823.0,280.0,553.0,661.0,13122.0
18122.0,39206.0,7280.0,14931.0,33651.0,10164.0,5349.0,6160.0,27475.0,17216.0,238612.0
54279.0,48673.0,17399.0,14877.0,37946.0,9584.0,19591.0,7055.0,21683.0,19198.0,283230.0
3158.0,6761.0,1271.0,1755.0,6270.0,829.0,1798.0,769.0,7173.0,1995.0,37568.0
493.0,1480.0,216.0,894.0,403.0,349.0,138.0,232.0,483.0,2022.0,9037.0
19223.0,28667.0,81823.0,97657.0,54471.0,23955.0,29360.0,78004.0,13547.0,84373.0,717506.0
1624.0,2232.0,580.0,1723.0,1682.0,608.0,639.0,213.0,1364.0,929.0,14979.0
972.0,1844.0,465.0,4675.0,1165.0,535.0,266.0,185.0,694.0,1699.0,14945.0
4233.0,8259.0,1687.0,3274.0,7687.0,1141.0,2300.0,868.0,8258.0,2608.0,48698.0
11687.0,10128.0,5469.0,7430.0,11346.0,4533.0,4891.0,1412.0,8412.0,8422.0,94963.0
516.0,43452.0,2788.0,31466.0,14633.0,2431.0,1863.0,3451.0,8288.0,8775.0,133962.0
2643.0,2549.0,660.0,648.0,2624.0,515.0,823.0,280.0,553.0,661.0,13122.0
8131.0,13285.0,3241.0,13732.0,12551.0,3679.0,3754.0,17790.0,9372.0,7484.0,120713.0
15057.0,30645.0,6133.0,13627.0,26632.0,7547.0,5158.0,4313.0,21535.0,12889.0,190258.0
82373.0,78640.0,22539.0,22627.0,62096.0,18308.0,32619.0,20116.0,32915.0,38206.0,463970.0
247190.0,282822.0,79810.0,119048.0,146484.0,54731.0,113365.0,17831.0,122864.0,165059.0,1576621.0
2643.0,2549.0,660.0,648.0,2624.0,515.0,823.0,280.0,553.0,661.0,13122.0
551.0,13440.0,4081.0,7863.0,23125.0,3457.0,6313.0,1076.0,4087.0,6121.0,80469.0
412.0,409.0,385.0,347.0,573.0,899.0,192.0,221.0,274.0,774.0,5894.0
14772.0,30043.0,5959.0,12984.0,25697.0,7473.0,4880.0,4251.0,20986.0,12683.0,185688.0
62.0,817.0,284.0,266.0,1390.0,180.0,235.0,308.0,421.0,791.0,5639.0
75.0,771.0,309.0,1886.0,1697.0,183.0,122.0,187.0,382.0,1636.0,9512.0
247190.0,282819.0,79810.0,119048.0,146484.0,54730.0,113366.0,17831.0,122863.0,165059.0,1576618.0
112969.0,114770.0,32787.0,40440.0,79494.0,22710.0,45477.0,17606.0,40015.0,52727.0,636041.0
64.0,815.0,284.0,259.0,1378.0,189.0,230.0,330.0,442.0,797.0,5711.0
5407.0,5948.0,2051.0,7433.0,5217.0,3210.0,1825.0,972.0,4107.0,8324.0,62484.0
24914.0,48336.0,13728.0,46148.0,49047.0,35776.0,8776.0,12096.0,44088.0,45748.0,442255.0
44.0,798.0,423.0,318.0,1357.0,227.0,196.0,811.0,554.0,1547.0,7343.0
3455.0,3836.0,1307.0,8028.0,2890.0,1078.0,903.0,675.0,1432.0,4203.0,32063.0
32.0,2473.0,242.0,301.0,1043.0,199.0,342.0,118.0,310.0,635.0,6552.0
2800.0,3292.0,1181.0,5586.0,2698.0,688.0,850.0,692.0,1205.0,2129.0,24932.0
60435.0,50788.0,20712.0,24322.0,52787.0,13895.0,15663.0,38393.0,33857.0,43850.0,422173.0
1591.0,1127.0,549.0,303.0,467.0,917.0,274.0,410.0,764.0,3377.0,12254.0
1155.0,665.0,146.0,4699.0,1012.0,270.0,91.0,154.0,324.0,722.0,10254.0
16546.0,17092.0,7682.0,22261.0,13908.0,7976.0,3107.0,5772.0,9889.0,36215.0,178645.0
97.0,151.0,31.0,28.0,67.0,43.0,19.0,23.0,76.0,129.0,839.0
3169.0,6760.0,1277.0,1751.0,6254.0,844.0,1788.0,770.0,7172.0,1994.0,37596.0
19.0,479.0,133.0,290.0,675.0,86.0,102.0,316.0,280.0,593.0,3476.0
110.0,157.0,33.0,29.0,75.0,51.0,20.0,28.0,74.0,121.0,877.0
502.0,1068.0,613.0,2112.0,779.0,401.0,653.0,186.0,549.0,764.0,9247.0
2694.0,2565.0,673.0,1096.0,2719.0,571.0,845.0,287.0,573.0,832.0,15046.0
61672.0,71649.0,23154.0,149029.0,54406.0,15335.0,20942.0,6510.0,19609.0,51113.0,523163.0
2081.0,2195.0,691.0,4812.0,1444.0,1006.0,474.0,485.0,926.0,4170.0,24084.0
544.0,513.0,144.0,1215.0,1559.0,274.0,132.0,328.0,425.0,593.0,6703.0
7480.0,9371.0,942.0,3006.0,3273.0,1619.0,1372.0,432.0,6963.0,3110.0,45567.0
953.0,1405.0,340.0,4591.0,1265.0,323.0,205.0,159.0,518.0,1386.0,13410.0
77.0,775.0,315.0,1892.0,1695.0,184.0,126.0,187.0,379.0,1652.0,9542.0
32.0,925.0,651.0,368.0,1885.0,217.0,266.0,667.0,452.0,2117.0,8623.0
21676.0,56902.0,11432.0,70646.0,40734.0,18841.0,6240.0,8436.0,35311.0,30800.0,373921.0
502.0,1068.0,613.0,2112.0,779.0,401.0,653.0,186.0,549.0,764.0,9247.0
80380.0,75524.0,21286.0,21203.0,58077.0,18243.0,31977.0,19155.0,32627.0,38566.0,449914.0
8064.0,15204.0,2936.0,11049.0,7452.0,6565.0,2891.0,1071.0,5647.0,8738.0,90436.0
1014.0,1487.0,399.0,5020.0,1462.0,427.0,422.0,88.0,1050.0,1710.0,15902.0
8793.0,11615.0,5322.0,10689.0,9221.0,3986.0,4447.0,3100.0,6701.0,23822.0,114433.0
52.0,795.0,424.0,351.0,1353.0,222.0,191.0,810.0,548.0,1541.0,7355.0
31.0,675.0,159.0,327.0,832.0,123.0,146.0,285.0,327.0,555.0,4299.0
228.0,5849.0,1979.0,2447.0,8851.0,1106.0,1820.0,227.0,2123.0,3672.0,32300.0
228.0,5843.0,1971.0,2431.0,8827.0,1114.0,1821.0,228.0,2128.0,3665.0,32261.0
460.0,930.0,208.0,578.0,584.0,472.0,161.0,65.0,364.0,1053.0,6301.0
2755.0,2734.0,875.0,10079.0,2319.0,999.0,740.0,754.0,1170.0,2942.0,28986.0
55087.0,72772.0,17440.0,147843.0,61576.0,16704.0,26558.0,8883.0,23347.0,26008.0,502994.0
34352.0,22016.0,21822.0,44094.0,21425.0,10341.0,8224.0,4583.0,16604.0,37579.0,279056.0
398.0,606.0,206.0,3172.0,544.0,136.0,94.0,68.0,359.0,492.0,7102.0
31499.0,39952.0,10279.0,271319.0,32066.0,20873.0,11529.0,10979.0,15085.0,46044.0,547578.0
6820.0,8323.0,898.0,2984.0,3025.0,1536.0,1264.0,425.0,6129.0,2924.0,41460.0
674.0,1020.0,371.0,2248.0,926.0,435.0,266.0,294.0,397.0,1346.0,9771.0
22.0,1676.0,100.0,267.0,562.0,126.0,123.0,97.0,246.0,485.0,4243.0
855.0,895.0,259.0,2307.0,584.0,194.0,190.0,51.0,533.0,663.0,7920.0
17623.0,44821.0,7143.0,67033.0,31278.0,13756.0,4835.0,6372.0,26192.0,20628.0,297403.0
110.0,157.0,33.0,29.0,75.0,51.0,20.0,28.0,74.0,121.0,877.0
20559.0,34656.0,10126.0,59955.0,74767.0,32394.0,10956.0,8268.0,9477.0,109779.0,595930.0
47.0,814.0,419.0,328.0,1349.0,226.0,195.0,807.0,545.0,1544.0,7353.0
499.0,7715.0,2555.0,4742.0,12603.0,1738.0,2286.0,547.0,3851.0,4003.0,49936.0
2632.0,2543.0,644.0,633.0,2643.0,527.0,825.0,280.0,542.0,648.0,13043.0
15287.0,31572.0,6136.0,12466.0,28040.0,8528.0,4775.0,5183.0,23631.0,14929.0,198575.0
29.0,1146.0,603.0,1138.0,1072.0,429.0,441.0,94.0,194.0,1024.0,6782.0
443.0,443.0,158.0,2926.0,625.0,254.0,109.0,128.0,293.0,607.0,7052.0
654.0,1126.0,1034.0,3582.0,777.0,235.0,275.0,72.0,452.0,1913.0,11720.0
334.0,184.0,74.0,50.0,26.0,138.0,34.0,125.0,185.0,486.0,2090.0
297.0,1211.0,147.0,2146.0,898.0,143.0,186.0,34.0,615.0,1872.0,8895.0
40.0,511.0,132.0,308.0,791.0,142.0,89.0,232.0,349.0,451.0,3739.0
235.0,222.0,60.0,144.0,133.0,67.0,51.0,124.0,176.0,208.0,1735.0
344.0,491.0,185.0,341.0,359.0,346.0,104.0,79.0,322.0,617.0,4116.0
21.0,505.0,133.0,272.0,686.0,97.0,107.0,315.0,272.0,586.0,3497.0
1015.0,1790.0,500.0,6433.0,1125.0,431.0,467.0,967.0,802.0,2087.0,18564.0
329.0,519.0,164.0,1804.0,564.0,283.0,171.0,71.0,278.0,575.0,5973.0
19223.0,28667.0,81823.0,97657.0,54471.0,23955.0,29360.0,78004.0,13547.0,84373.0,717506.0
4602.0,7893.0,1358.0,1593.0,1109.0,1033.0,736.0,1015.0,2692.0,3636.0,31684.0
229.0,5838.0,1972.0,2450.0,8833.0,1114.0,1827.0,229.0,2136.0,3673.0,32290.0
953.0,1405.0,340.0,4591.0,1265.0,323.0,205.0,159.0,518.0,1386.0,13410.0
7872.0,8778.0,921.0,2887.0,3348.0,1676.0,1436.0,450.0,7559.0,3071.0,44758.0
43.0,509.0,132.0,303.0,770.0,138.0,85.0,233.0,356.0,447.0,3720.0
4891.0,6593.0,1721.0,3209.0,4765.0,1914.0,1807.0,1218.0,2564.0,3937.0,38951.0
93287.0,136057.0,35401.0,115136.0,117606.0,29100.0,45231.0,9200.0,82990.0,56346.0,928558.0
62.0,835.0,280.0,283.0,1381.0,188.0,238.0,332.0,444.0,789.0,5750.0
855.0,895.0,259.0,2307.0,584.0,194.0,190.0,51.0,533.0,663.0,7920.0
295.0,472.0,129.0,3833.0,318.0,211.0,154.0,122.0,237.0,2168.0,8770.0
1302.0,597.0,467.0,261.0,395.0,792.0,162.0,392.0,745.0,2388.0,9524.0
4002.0,3234.0,1098.0,4052.0,2801.0,5439.0,1072.0,689.0,2522.0,8051.0,42440.0
49271.0,50378.0,15844.0,77904.0,35986.0,27152.0,12977.0,11955.0,39335.0,80802.0,526420.0
21342.0,25001.0,5742.0,68060.0,23396.0,9134.0,5397.0,3708.0,10265.0,13812.0,211519.0
2669.0,2573.0,682.0,3090.0,2751.0,559.0,825.0,282.0,568.0,789.0,16167.0
9840.0,24021.0,4117.0,8443.0,3921.0,14281.0,1259.0,7530.0,4179.0,8938.0,101563.0
52.0,929.0,305.0,480.0,1459.0,251.0,196.0,486.0,504.0,1113.0,7021.0
7940.0,9025.0,925.0,2882.0,3383.0,1634.0,1428.0,423.0,7660.0,3115.0,45217.0
1425.0,1737.0,448.0,6629.0,1189.0,1101.0,285.0,587.0,882.0,2213.0,19572.0
19.0,501.0,134.0,291.0,703.0,90.0,106.0,318.0,286.0,589.0,3523.0
61465.0,57574.0,24270.0,409898.0,54545.0,34611.0,12267.0,19135.0,30883.0,140270.0,1023065.0
42.0,1413.0,256.0,1068.0,1857.0,154.0,237.0,370.0,334.0,837.0,7463.0
18212.0,27885.0,7427.0,26098.0,23257.0,6706.0,5646.0,9484.0,24998.0,25754.0,239056.0
629.0,1637.0,955.0,2381.0,872.0,401.0,266.0,233.0,353.0,1200.0,10791.0
85.0,2232.0,621.0,383.0,3233.0,409.0,690.0,826.0,907.0,1706.0,12718.0
3344.0,3034.0,963.0,992.0,2294.0,566.0,789.0,477.0,1267.0,1665.0,17346.0
1425.0,1737.0,448.0,6629.0,1189.0,1101.0,285.0,587.0,882.0,2213.0,19572.0
97.0,151.0,31.0,28.0,67.0,43.0,19.0,23.0,76.0,129.0,839.0
118766.0,119915.0,34648.0,41402.0,86474.0,24360.0,47963.0,17327.0,42769.0,52747.0,666130.0
11088.0,11740.0,4153.0,9258.0,6524.0,5692.0,2004.0,1780.0,5695.0,16090.0,95788.0
139.0,5294.0,1416.0,3770.0,8604.0,1513.0,1756.0,1814.0,3008.0,4541.0,35854.0
674.0,1020.0,371.0,2248.0,926.0,435.0,266.0,294.0,397.0,1346.0,9771.0
97831.0,220731.0,25744.0,26196.0,9827.0,16046.0,31065.0,574.0,43698.0,5901.0,546067.0
14274.0,12620.0,3601.0,8784.0,10872.0,2448.0,2611.0,1712.0,4954.0,7276.0,79309.0
3171.0,6776.0,1284.0,1766.0,6290.0,828.0,1797.0,764.0,7198.0,1972.0,37606.0
90082.0,125332.0,35780.0,132803.0,125673.0,30538.0,45673.0,12313.0,92513.0,61382.0,983191.0
50021.0,51223.0,16423.0,78008.0,36232.0,28168.0,12782.0,11422.0,39006.0,82059.0,529920.0
1684.0,726.0,675.0,317.0,485.0,1062.0,243.0,374.0,838.0,2989.0,11979.0
118817.0,119972.0,34692.0,41380.0,86470.0,24410.0,47973.0,17322.0,42753.0,52748.0,666263.0
937.0,1423.0,1141.0,3907.0,1029.0,291.0,377.0,94.0,632.0,2189.0,14260.0
39.0,519.0,138.0,305.0,780.0,147.0,84.0,232.0,351.0,447.0,3737.0
380.0,926.0,200.0,544.0,410.0,128.0,136.0,69.0,402.0,307.0,4174.0
2659.0,1529.0,1161.0,697.0,746.0,1648.0,462.0,891.0,1433.0,5312.0,20967.0
3471.0,7211.0,1405.0,2233.0,6703.0,942.0,1974.0,818.0,7513.0,2128.0,41012.0
223.0,226.0,58.0,141.0,138.0,57.0,61.0,120.0,180.0,219.0,1724.0
1825.0,2610.0,730.0,6372.0,1968.0,564.0,565.0,458.0,1103.0,2080.0,21824.0
683.0,11056.0,3339.0,9251.0,17187.0,2533.0,3183.0,1712.0,4912.0,8125.0,70017.0
1025.0,2499.0,294.0,1334.0,529.0,206.0,130.0,511.0,996.0,1309.0,10584.0
48.0,1635.0,303.0,632.0,2065.0,214.0,261.0,688.0,647.0,1136.0,9230.0
2615.0,2542.0,646.0,637.0,2621.0,517.0,824.0,278.0,542.0,627.0,12983.0
11086.0,11743.0,4153.0,9259.0,6519.0,5693.0,2004.0,1780.0,5693.0,16092.0,95785.0
3405.0,4023.0,966.0,6720.0,3149.0,1132.0,685.0,968.0,1866.0,3307.0,31093.0
2858.0,2749.0,675.0,1524.0,2752.0,540.0,844.0,282.0,623.0,1001.0,15568.0
65.0,1271.0,601.0,706.0,2356.0,324.0,292.0,173.0,536.0,1132.0,8621.0
2720.0,2649.0,689.0,1257.0,2728.0,540.0,846.0,283.0,607.0,751.0,14491.0
47.0,807.0,422.0,307.0,1353.0,227.0,193.0,808.0,547.0,1539.0,7340.0
2647.0,2551.0,663.0,660.0,2628.0,517.0,826.0,280.0,560.0,677.0,13190.0
36.0,517.0,133.0,292.0,788.0,142.0,89.0,233.0,356.0,446.0,3744.0
3165.0,3055.0,1012.0,2045.0,2722.0,660.0,809.0,535.0,1122.0,2487.0,20848.0
82350.0,79975.0,22898.0,24294.0,63697.0,18740.0,33513.0,18071.0,34493.0,37517.0,473635.0
1743.0,1776.0,427.0,798.0,1134.0,343.0,253.0,371.0,1779.0,1744.0,13279.0
305.0,418.0,163.0,3789.0,457.0,318.0,434.0,194.0,284.0,725.0,8263.0
994.0,1523.0,363.0,4983.0,1126.0,382.0,208.0,389.0,620.0,1366.0,14601.0
110.0,157.0,33.0,29.0,75.0,51.0,20.0,28.0,74.0,121.0,877.0
2718.0,2787.0,679.0,1592.0,2910.0,533.0,838.0,284.0,616.0,851.0,15257.0
2643.0,2549.0,660.0,648.0,2624.0,515.0,823.0,280.0,553.0,661.0,13122.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
5695.0,7223.0,2492.0,6246.0,5112.0,2776.0,2322.0,1642.0,4559.0,7776.0,59140.0
2828.0,5906.0,1071.0,27761.0,3595.0,4177.0,961.0,584.0,3405.0,5219.0,66158.0
61.0,839.0,273.0,264.0,1376.0,183.0,229.0,329.0,434.0,789.0,5729.0
34375.0,66708.0,4293.0,9727.0,156.0,18055.0,24.0,97239.0,15313.0,37303.0,315557.0
68.0,1294.0,602.0,722.0,2372.0,323.0,288.0,173.0,525.0,1136.0,8667.0
14261.0,12613.0,3597.0,8795.0,10863.0,2442.0,2607.0,1713.0,4945.0,7283.0,79285.0
412.0,468.0,1375.0,335.0,404.0,364.0,914.0,265.0,299.0,731.0,6696.0
2674.0,2617.0,683.0,1238.0,2754.0,625.0,831.0,283.0,593.0,841.0,14594.0
118.0,3040.0,898.0,1092.0,4407.0,644.0,663.0,1731.0,1222.0,2744.0,19931.0
429.0,553.0,439.0,641.0,436.0,567.0,131.0,165.0,375.0,1142.0,6890.0
2746.0,2794.0,693.0,1603.0,2913.0,531.0,837.0,286.0,627.0,885.0,15396.0
97.0,151.0,31.0,28.0,67.0,43.0,19.0,23.0,76.0,129.0,839.0
