disassembled_line_length_48,disassembled_line_length_44,disassembled_line_length_54,disassembled_line_length_40,disassembled_line_length_49,disassembled_line_length_51,disassembled_line_length_55,disassembled_line_length_53,disassembled_line_length_56,disassembled_line_length_50,disassembled_number_of_lines
9285.0,11495.0,1740.0,3204.0,4529.0,1877.0,2091.0,866.0,8557.0,4929.0,57505.0
1439.0,1752.0,423.0,6753.0,1112.0,1078.0,310.0,583.0,923.0,2185.0,19603.0
3161.0,6827.0,1293.0,1590.0,6256.0,772.0,1795.0,758.0,6882.0,2087.0,37760.0
33.0,673.0,213.0,723.0,1000.0,139.0,132.0,136.0,453.0,571.0,4758.0
227.0,5844.0,1975.0,2450.0,8853.0,1118.0,1810.0,225.0,2127.0,3662.0,32283.0
3054.0,2726.0,696.0,1203.0,2810.0,550.0,906.0,286.0,622.0,874.0,15290.0
1409.0,1703.0,439.0,6584.0,1196.0,1086.0,291.0,568.0,906.0,2223.0,19513.0
106.0,154.0,29.0,36.0,66.0,38.0,23.0,24.0,76.0,112.0,842.0
18157.0,3532.0,1198.0,38885.0,3422.0,1187.0,1103.0,555.0,2857.0,17317.0,96643.0
1265.0,593.0,456.0,247.0,400.0,772.0,164.0,387.0,670.0,2361.0,9286.0
3594.0,3900.0,1326.0,8066.0,2995.0,1112.0,1035.0,650.0,1441.0,4293.0,32507.0
51.0,926.0,309.0,485.0,1478.0,248.0,192.0,486.0,512.0,1113.0,7043.0
2081.0,2195.0,691.0,4812.0,1444.0,1006.0,474.0,485.0,926.0,4170.0,24084.0
66.0,1291.0,602.0,714.0,2350.0,322.0,293.0,173.0,524.0,1134.0,8636.0
2755.0,2734.0,875.0,10079.0,2319.0,999.0,740.0,754.0,1170.0,2942.0,28986.0
17805.0,44528.0,7418.0,67803.0,31367.0,14065.0,4912.0,7216.0,25344.0,22227.0,300014.0
14106.0,28778.0,5860.0,12691.0,24292.0,7039.0,4549.0,4310.0,19873.0,12523.0,178600.0
3179.0,1975.0,1409.0,3558.0,1779.0,2578.0,867.0,1351.0,1986.0,7420.0,32695.0
17586.0,36948.0,7336.0,15057.0,31980.0,9264.0,5442.0,5647.0,25711.0,15144.0,227155.0
1250.0,593.0,446.0,256.0,392.0,788.0,162.0,392.0,692.0,2343.0,9275.0
2857.0,2720.0,710.0,1256.0,2920.0,618.0,865.0,293.0,608.0,725.0,15133.0
654.0,1126.0,1034.0,3582.0,777.0,235.0,275.0,72.0,452.0,1913.0,11720.0
7941.0,9022.0,921.0,2872.0,3374.0,1628.0,1437.0,431.0,7660.0,3117.0,45194.0
1601.0,1637.0,582.0,9305.0,966.0,889.0,380.0,168.0,1012.0,1857.0,20680.0
19223.0,28667.0,81823.0,97657.0,54471.0,23955.0,29360.0,78004.0,13547.0,84373.0,717506.0
2753.0,1591.0,1155.0,827.0,795.0,1679.0,518.0,962.0,1645.0,5824.0,22464.0
4472.0,5720.0,2236.0,7105.0,5289.0,2820.0,1921.0,1303.0,3762.0,8229.0,57403.0
121092.0,179233.0,48665.0,55380.0,97825.0,25242.0,68561.0,8794.0,42681.0,66872.0,827110.0
16546.0,17092.0,7682.0,22261.0,13908.0,7976.0,3107.0,5772.0,9889.0,36215.0,178645.0
406.0,635.0,156.0,1786.0,573.0,343.0,165.0,68.0,299.0,601.0,6199.0
388.0,1341.0,176.0,2008.0,466.0,344.0,120.0,159.0,334.0,2022.0,8646.0
123.0,160.0,12.0,13.0,288.0,88.0,58.0,21.0,81.0,29.0,1088.0
563.0,1057.0,236.0,3880.0,528.0,498.0,234.0,176.0,459.0,767.0,9572.0
141.0,5300.0,1427.0,3781.0,8596.0,1519.0,1751.0,1819.0,2990.0,4559.0,35879.0
3165.0,6771.0,1269.0,1755.0,6280.0,833.0,1799.0,771.0,7189.0,1972.0,37586.0
2649.0,657.0,2506.0,5088.0,19265.0,1479.0,1168.0,354.0,3471.0,2833.0,78038.0
3048.0,3554.0,990.0,6960.0,2599.0,775.0,923.0,1405.0,1418.0,3308.0,29229.0
20.0,509.0,133.0,281.0,696.0,94.0,105.0,313.0,293.0,578.0,3500.0
953.0,1405.0,340.0,4591.0,1265.0,323.0,205.0,159.0,518.0,1386.0,13410.0
583420.0,171242.0,53238.0,262254.0,156946.0,56060.0,43380.0,107028.0,68502.0,240029.0,1945201.0
1558.0,2239.0,565.0,1771.0,1774.0,667.0,638.0,219.0,1400.0,1022.0,15252.0
1494.0,1770.0,384.0,6583.0,1142.0,1094.0,310.0,576.0,900.0,2190.0,19491.0
329.0,519.0,164.0,1804.0,564.0,283.0,171.0,71.0,278.0,575.0,5973.0
2711.0,2732.0,933.0,10156.0,2422.0,909.0,776.0,759.0,1151.0,2900.0,29059.0
87346.0,131906.0,33439.0,117073.0,113883.0,27854.0,43894.0,8148.0,83431.0,53488.0,909754.0
2332.0,1135.0,938.0,512.0,915.0,1802.0,419.0,629.0,1223.0,4406.0,18376.0
445.0,420.0,167.0,2925.0,617.0,267.0,131.0,123.0,301.0,594.0,6999.0
35.0,513.0,137.0,302.0,800.0,137.0,85.0,234.0,350.0,450.0,3744.0
2643.0,2549.0,660.0,648.0,2624.0,515.0,823.0,280.0,553.0,661.0,13122.0
1297.0,594.0,480.0,251.0,396.0,805.0,162.0,395.0,729.0,2381.0,9525.0
43.0,1425.0,255.0,1084.0,1843.0,148.0,225.0,375.0,334.0,852.0,7485.0
4774.0,63406.0,11028.0,507547.0,55074.0,18960.0,13323.0,7524.0,26881.0,116026.0,972874.0
8843.0,8265.0,2778.0,2377.0,7033.0,2140.0,2859.0,1213.0,3635.0,4047.0,49321.0
5463.0,5191.0,2999.0,5486.0,5448.0,9402.0,2111.0,2727.0,3871.0,35920.0,99802.0
45.0,779.0,425.0,324.0,1343.0,239.0,200.0,809.0,551.0,1542.0,7330.0
69.0,1276.0,595.0,713.0,2347.0,323.0,289.0,175.0,537.0,1135.0,8632.0
861.0,1533.0,561.0,4766.0,1103.0,410.0,291.0,264.0,590.0,1640.0,14724.0
56126.0,77025.0,20860.0,29141.0,64242.0,10471.0,33649.0,6775.0,21122.0,28749.0,422578.0
2768.0,2692.0,687.0,934.0,2787.0,580.0,860.0,289.0,655.0,817.0,14654.0
8793.0,11615.0,5322.0,10689.0,9221.0,3986.0,4447.0,3100.0,6701.0,23822.0,114433.0
23187.0,56396.0,11781.0,73697.0,42163.0,18279.0,7397.0,8057.0,36120.0,30024.0,381405.0
620.0,996.0,939.0,2519.0,677.0,196.0,243.0,70.0,367.0,1596.0,9554.0
2705.0,2698.0,684.0,1400.0,2737.0,622.0,860.0,283.0,651.0,783.0,15235.0
76.0,787.0,315.0,1896.0,1696.0,187.0,120.0,181.0,385.0,1639.0,9554.0
97.0,151.0,31.0,28.0,67.0,43.0,19.0,23.0,76.0,129.0,839.0
49245.0,50469.0,15661.0,77946.0,36227.0,27152.0,12842.0,11260.0,39340.0,83287.0,528725.0
1373.0,1793.0,469.0,1428.0,1387.0,534.0,530.0,191.0,1195.0,845.0,12446.0
3319.0,7164.0,1387.0,1858.0,6474.0,855.0,1884.0,848.0,7273.0,2362.0,39639.0
448.0,10329.0,2922.0,1854.0,7376.0,4028.0,3276.0,810.0,2982.0,13161.0,55649.0
36.0,2470.0,245.0,306.0,1061.0,186.0,340.0,120.0,308.0,642.0,6560.0
305.0,418.0,163.0,3789.0,457.0,318.0,434.0,194.0,284.0,725.0,8263.0
7842.0,9599.0,3005.0,5035.0,8600.0,2309.0,3429.0,737.0,4466.0,8565.0,64919.0
2643.0,2549.0,660.0,648.0,2624.0,515.0,823.0,280.0,553.0,661.0,13122.0
1868.0,1533.0,372.0,932.0,1042.0,258.0,133.0,504.0,959.0,1639.0,11735.0
2793.0,2734.0,674.0,1979.0,2767.0,550.0,829.0,298.0,556.0,1093.0,15563.0
5317.0,5014.0,2595.0,6539.0,4027.0,3484.0,1711.0,1343.0,3756.0,11373.0,60916.0
3048.0,3554.0,990.0,6960.0,2599.0,775.0,923.0,1405.0,1418.0,3308.0,29229.0
1299.0,712.0,414.0,230.0,219.0,600.0,140.0,338.0,734.0,1753.0,8143.0
546.0,13418.0,4077.0,7879.0,23130.0,3457.0,6319.0,1077.0,4069.0,6110.0,80479.0
319.0,683.0,151.0,2995.0,672.0,312.0,124.0,66.0,238.0,900.0,7893.0
3343.0,3022.0,965.0,990.0,2299.0,558.0,785.0,478.0,1270.0,1655.0,17320.0
856.0,1353.0,285.0,666.0,1601.0,335.0,144.0,188.0,509.0,1069.0,8568.0
481.0,643.0,102.0,161.0,219.0,214.0,95.0,10.0,200.0,221.0,2844.0
34.0,685.0,205.0,719.0,1012.0,136.0,137.0,136.0,463.0,579.0,4775.0
4255.0,8254.0,1666.0,3276.0,7701.0,1127.0,2307.0,867.0,8268.0,2610.0,48692.0
527.0,43427.0,2768.0,31357.0,14541.0,2416.0,1917.0,3461.0,8345.0,8752.0,133793.0
46950.0,103079.0,12343.0,15910.0,7809.0,7885.0,14806.0,582.0,22087.0,5706.0,274410.0
2643.0,2549.0,660.0,648.0,2624.0,515.0,823.0,280.0,553.0,661.0,13122.0
19.0,487.0,141.0,290.0,687.0,98.0,106.0,319.0,277.0,584.0,3505.0
97.0,151.0,31.0,28.0,67.0,43.0,19.0,23.0,76.0,129.0,839.0
98458.0,122506.0,29014.0,27895.0,106437.0,27570.0,34587.0,14268.0,63624.0,50337.0,663109.0
4855.0,6208.0,2459.0,7809.0,5965.0,3063.0,2187.0,1426.0,4050.0,8741.0,62288.0
39.0,671.0,212.0,715.0,1022.0,135.0,141.0,133.0,467.0,580.0,4770.0
4669.0,2797.0,1452.0,713.0,2788.0,362.0,1135.0,905.0,2733.0,1773.0,24221.0
39.0,526.0,142.0,296.0,777.0,144.0,88.0,230.0,334.0,438.0,3717.0
625.0,1182.0,255.0,964.0,2225.0,332.0,124.0,135.0,442.0,875.0,8874.0
110.0,157.0,33.0,29.0,75.0,51.0,20.0,28.0,74.0,121.0,877.0
8793.0,11615.0,5322.0,10689.0,9221.0,3986.0,4447.0,3100.0,6701.0,23822.0,114433.0
2679.0,2752.0,702.0,853.0,2866.0,791.0,873.0,283.0,641.0,783.0,14687.0
429.0,553.0,439.0,641.0,436.0,567.0,131.0,165.0,375.0,1142.0,6890.0
4602.0,7893.0,1358.0,1593.0,1109.0,1033.0,736.0,1015.0,2692.0,3636.0,31684.0
34.0,672.0,212.0,711.0,1017.0,131.0,143.0,138.0,453.0,587.0,4763.0
3323.0,2776.0,782.0,941.0,2515.0,697.0,672.0,665.0,902.0,1823.0,17718.0
230.0,5829.0,1992.0,2456.0,8828.0,1114.0,1817.0,225.0,2137.0,3671.0,32290.0
19223.0,28667.0,81823.0,97657.0,54471.0,23955.0,29360.0,78004.0,13547.0,84373.0,717506.0
2720.0,2649.0,689.0,1257.0,2728.0,540.0,846.0,283.0,607.0,751.0,14491.0
49284.0,50646.0,15707.0,77965.0,36851.0,27697.0,12893.0,11212.0,39319.0,82170.0,528556.0
2894.0,3141.0,972.0,5624.0,2836.0,726.0,715.0,754.0,1271.0,3171.0,26122.0
406.0,635.0,156.0,1786.0,573.0,343.0,165.0,68.0,299.0,601.0,6199.0
35.0,1449.0,376.0,222.0,1536.0,273.0,296.0,401.0,388.0,1311.0,7085.0
3169.0,6777.0,1272.0,1723.0,6289.0,844.0,1796.0,776.0,7187.0,1987.0,37597.0
2679.0,2828.0,940.0,10166.0,2336.0,924.0,782.0,780.0,1153.0,2874.0,29189.0
2145.0,1180.0,830.0,371.0,562.0,1264.0,386.0,669.0,1079.0,3995.0,15688.0
191.0,2678.0,693.0,2494.0,3150.0,568.0,438.0,1023.0,1144.0,2966.0,19261.0
1825.0,2610.0,730.0,6372.0,1968.0,564.0,565.0,458.0,1103.0,2080.0,21824.0
17188.0,36358.0,7084.0,14434.0,31460.0,9064.0,5095.0,5619.0,25276.0,14868.0,221938.0
921.0,832.0,4214.0,7926.0,8043.0,17091.0,4057.0,156.0,8292.0,17357.0,77742.0
57245.0,90703.0,21772.0,72598.0,71212.0,18992.0,28649.0,5527.0,51672.0,35679.0,585737.0
3048.0,3554.0,990.0,6960.0,2599.0,775.0,923.0,1405.0,1418.0,3308.0,29229.0
493.0,1480.0,216.0,894.0,403.0,349.0,138.0,232.0,483.0,2022.0,9037.0
3337.0,7195.0,1395.0,1826.0,6434.0,835.0,1879.0,856.0,7292.0,2355.0,39615.0
7979.0,13013.0,3230.0,13791.0,11952.0,3664.0,3717.0,17756.0,9205.0,7511.0,119092.0
1015.0,1630.0,376.0,4996.0,1094.0,351.0,228.0,385.0,639.0,1282.0,14605.0
77.0,764.0,318.0,1874.0,1705.0,194.0,122.0,187.0,379.0,1637.0,9520.0
110.0,157.0,33.0,29.0,75.0,51.0,20.0,28.0,74.0,121.0,877.0
7861.0,8802.0,928.0,2882.0,3335.0,1682.0,1426.0,449.0,7568.0,3062.0,44780.0
1409.0,1703.0,439.0,6584.0,1196.0,1086.0,291.0,568.0,906.0,2223.0,19513.0
52.0,1286.0,402.0,515.0,1671.0,249.0,288.0,271.0,639.0,1010.0,7542.0
61678.0,71657.0,23157.0,149172.0,54336.0,15329.0,20976.0,6523.0,19666.0,51087.0,523246.0
2643.0,2549.0,660.0,648.0,2624.0,515.0,823.0,280.0,553.0,661.0,13122.0
38.0,671.0,211.0,704.0,998.0,138.0,135.0,134.0,472.0,577.0,4741.0
3048.0,3554.0,990.0,6960.0,2599.0,775.0,923.0,1405.0,1418.0,3308.0,29229.0
2912.0,4012.0,1404.0,2741.0,2737.0,1961.0,679.0,866.0,1558.0,7565.0,34620.0
233.0,222.0,59.0,141.0,124.0,58.0,57.0,122.0,175.0,208.0,1725.0
18156.0,3530.0,1196.0,38886.0,3420.0,1186.0,1105.0,555.0,2858.0,17317.0,96640.0
84.0,785.0,320.0,1905.0,1698.0,190.0,118.0,184.0,371.0,1636.0,9560.0
11136.0,48940.0,7805.0,8065.0,8250.0,4579.0,2160.0,1729.0,3862.0,20009.0,133380.0
19505.0,40173.0,7443.0,15748.0,34401.0,10516.0,5816.0,6572.0,28129.0,17401.0,248118.0
59.0,802.0,274.0,259.0,1378.0,179.0,233.0,312.0,428.0,787.0,5607.0
2715.0,2644.0,698.0,927.0,2733.0,586.0,867.0,293.0,614.0,787.0,14464.0
3340.0,3027.0,966.0,988.0,2303.0,562.0,785.0,476.0,1275.0,1656.0,17337.0
2643.0,2549.0,660.0,648.0,2624.0,515.0,823.0,280.0,553.0,661.0,13122.0
271.0,565.0,95.0,2751.0,686.0,175.0,91.0,62.0,178.0,718.0,6892.0
3436.0,4188.0,898.0,2170.0,165.0,2315.0,192.0,6586.0,1521.0,6541.0,32162.0
8286.0,10248.0,4630.0,7698.0,5727.0,7377.0,2320.0,2071.0,5264.0,23588.0,98722.0
3172.0,6866.0,1306.0,1695.0,6235.0,837.0,1805.0,771.0,6917.0,1997.0,37604.0
1494.0,1770.0,384.0,6583.0,1142.0,1094.0,310.0,576.0,900.0,2190.0,19491.0
7454.0,9406.0,944.0,3032.0,3266.0,1613.0,1367.0,438.0,6977.0,3104.0,45567.0
1494.0,1770.0,384.0,6583.0,1142.0,1094.0,310.0,576.0,900.0,2190.0,19491.0
113830.0,160049.0,45136.0,182908.0,136557.0,45317.0,55819.0,33297.0,103526.0,162786.0,1365750.0
111.0,1708.0,753.0,436.0,2781.0,325.0,544.0,155.0,494.0,1123.0,10137.0
3340.0,3026.0,960.0,983.0,2302.0,554.0,779.0,479.0,1279.0,1650.0,17307.0
27867.0,30901.0,8791.0,101628.0,22535.0,6091.0,8498.0,2422.0,9901.0,12780.0,246454.0
2224.0,1226.0,721.0,828.0,584.0,1085.0,330.0,934.0,1222.0,3319.0,15700.0
2715.0,2643.0,681.0,1339.0,2764.0,541.0,850.0,285.0,606.0,809.0,14657.0
12878.0,14006.0,2217.0,6445.0,7446.0,2457.0,3030.0,1126.0,10085.0,6554.0,81765.0
29.0,2479.0,248.0,310.0,1062.0,192.0,344.0,118.0,295.0,633.0,6560.0
24538.0,48250.0,13649.0,45990.0,48731.0,35751.0,8667.0,12107.0,43980.0,45765.0,440589.0
380.0,926.0,200.0,544.0,410.0,128.0,136.0,69.0,402.0,307.0,4174.0
14826.0,30240.0,6072.0,13127.0,26112.0,7467.0,4944.0,4298.0,21100.0,12833.0,187022.0
4225.0,8213.0,1672.0,3238.0,7679.0,1134.0,2301.0,876.0,8279.0,2595.0,48596.0
113247.0,153772.0,44474.0,122471.0,118940.0,51865.0,53594.0,69899.0,99000.0,196589.0,1297422.0
38694.0,55105.0,15554.0,56820.0,54694.0,12781.0,20120.0,3715.0,39673.0,25878.0,422885.0
17717.0,37199.0,7399.0,15267.0,32302.0,9279.0,5493.0,5681.0,25726.0,15332.0,228680.0
98159.0,220703.0,25536.0,26263.0,9835.0,15942.0,30552.0,602.0,43617.0,6016.0,546267.0
5236.0,9423.0,2350.0,9747.0,7969.0,2842.0,2296.0,17461.0,6431.0,5591.0,89642.0
65.0,1271.0,604.0,719.0,2354.0,316.0,298.0,173.0,523.0,1134.0,8636.0
6864.0,3706.0,2085.0,790.0,4659.0,593.0,879.0,1562.0,3540.0,2818.0,35373.0
41.0,798.0,436.0,327.0,1343.0,231.0,188.0,809.0,538.0,1547.0,7346.0
3312.0,2772.0,777.0,948.0,2518.0,690.0,663.0,662.0,899.0,1815.0,17691.0
474.0,633.0,105.0,164.0,218.0,216.0,96.0,10.0,201.0,217.0,2836.0
2776.0,3005.0,896.0,8805.0,2304.0,694.0,607.0,818.0,1171.0,2838.0,27746.0
50119.0,50912.0,16046.0,77949.0,36321.0,29234.0,12761.0,11381.0,39092.0,81639.0,529705.0
398.0,606.0,206.0,3172.0,544.0,136.0,94.0,68.0,359.0,492.0,7102.0
625.0,1182.0,255.0,964.0,2225.0,332.0,124.0,135.0,442.0,875.0,8874.0
8064.0,15204.0,2933.0,11049.0,7453.0,6562.0,2893.0,1072.0,5648.0,8735.0,90434.0
10788.0,21080.0,2176.0,2866.0,549.0,5739.0,470.0,26587.0,5469.0,14890.0,103008.0
29.0,2458.0,250.0,302.0,1056.0,198.0,333.0,120.0,302.0,629.0,6527.0
45.0,1422.0,250.0,1058.0,1821.0,152.0,245.0,373.0,341.0,841.0,7437.0
13144.0,6052.0,5100.0,15286.0,16169.0,4676.0,6763.0,3777.0,3048.0,22514.0,152911.0
7068.0,8223.0,2533.0,10254.0,7398.0,2075.0,3085.0,1525.0,5860.0,16699.0,89916.0
2719.0,2710.0,693.0,1132.0,2801.0,604.0,849.0,292.0,657.0,849.0,14908.0
56.0,938.0,305.0,477.0,1476.0,246.0,201.0,483.0,503.0,1109.0,7044.0
49.0,929.0,319.0,467.0,1465.0,238.0,200.0,481.0,507.0,1106.0,7018.0
2632.0,2543.0,644.0,633.0,2643.0,527.0,825.0,280.0,542.0,648.0,13043.0
42.0,1416.0,258.0,1066.0,1835.0,148.0,232.0,370.0,333.0,842.0,7447.0
479.0,631.0,102.0,161.0,223.0,213.0,93.0,10.0,200.0,217.0,2830.0
1011.0,1052.0,824.0,19296.0,4473.0,974.0,582.0,261.0,836.0,1306.0,37460.0
2686.0,2954.0,698.0,1313.0,2713.0,582.0,845.0,292.0,611.0,801.0,15184.0
6362.0,7156.0,930.0,2786.0,2780.0,1622.0,1217.0,480.0,5451.0,3042.0,37883.0
33.0,911.0,642.0,378.0,1873.0,220.0,267.0,667.0,461.0,2108.0,8617.0
244366.0,204284.0,59152.0,125533.0,199456.0,44327.0,83313.0,32013.0,117085.0,108911.0,1511865.0
866.0,437.0,341.0,136.0,233.0,583.0,183.0,308.0,513.0,1725.0,6701.0
19223.0,28667.0,81823.0,97657.0,54471.0,23955.0,29360.0,78004.0,13547.0,84373.0,717506.0
14274.0,12629.0,3591.0,8789.0,10865.0,2441.0,2618.0,1710.0,4955.0,7287.0,79318.0
31426.0,39809.0,10241.0,271202.0,32021.0,20853.0,11483.0,10955.0,15009.0,46035.0,546768.0
98.0,1785.0,810.0,923.0,3531.0,404.0,423.0,270.0,700.0,1339.0,11850.0
59.0,820.0,278.0,265.0,1395.0,184.0,226.0,327.0,447.0,795.0,5728.0
110.0,157.0,33.0,29.0,75.0,51.0,20.0,28.0,74.0,121.0,877.0
1835.0,1423.0,677.0,797.0,469.0,1361.0,272.0,517.0,903.0,4552.0,16347.0
3048.0,3554.0,990.0,6960.0,2599.0,775.0,923.0,1405.0,1418.0,3308.0,29229.0
22.0,514.0,137.0,279.0,686.0,102.0,102.0,318.0,280.0,581.0,3515.0
30359.0,16759.0,22826.0,7897.0,23313.0,18875.0,14315.0,3002.0,18691.0,25652.0,232162.0
21.0,491.0,141.0,265.0,709.0,95.0,117.0,318.0,279.0,587.0,3505.0
2737.0,2648.0,672.0,951.0,2941.0,572.0,849.0,305.0,600.0,803.0,14868.0
7286.0,7840.0,2073.0,2574.0,5315.0,1870.0,1933.0,2204.0,3325.0,4570.0,45495.0
319.0,683.0,151.0,2995.0,672.0,312.0,124.0,66.0,238.0,900.0,7893.0
1060.0,1894.0,412.0,6446.0,1188.0,402.0,476.0,963.0,881.0,1856.0,18588.0
800.0,1377.0,340.0,7999.0,890.0,953.0,279.0,206.0,611.0,1987.0,18067.0
12154.0,8706.0,1612.0,39837.0,15608.0,2719.0,1936.0,1011.0,3755.0,9780.0,122869.0
21.0,491.0,130.0,275.0,694.0,92.0,105.0,316.0,291.0,591.0,3497.0
4662.0,2810.0,1456.0,714.0,2785.0,363.0,1130.0,903.0,2733.0,1777.0,24216.0
55.0,930.0,301.0,466.0,1466.0,241.0,196.0,485.0,511.0,1104.0,7024.0
33184.0,41546.0,15281.0,38413.0,37748.0,10340.0,17442.0,6336.0,18733.0,23253.0,282305.0
855.0,895.0,259.0,2307.0,584.0,194.0,190.0,51.0,533.0,663.0,7920.0
118811.0,119968.0,34696.0,41377.0,86469.0,24408.0,47973.0,17322.0,42756.0,52747.0,666250.0
19223.0,28667.0,81823.0,97657.0,54471.0,23955.0,29360.0,78004.0,13547.0,84373.0,717506.0
17983.0,27922.0,7375.0,26011.0,23049.0,6659.0,5540.0,9438.0,24845.0,25693.0,237733.0
482.0,586.0,920.0,488.0,353.0,246.0,1324.0,191.0,296.0,682.0,6738.0
6937.0,3901.0,2245.0,15930.0,4749.0,2176.0,5093.0,1298.0,3442.0,11017.0,75904.0
69.0,1272.0,604.0,711.0,2361.0,320.0,292.0,177.0,533.0,1133.0,8632.0
21017.0,18528.0,13847.0,18142.0,16310.0,22910.0,10561.0,9619.0,14541.0,70138.0,273294.0
143.0,4343.0,982.0,839.0,6340.0,954.0,1355.0,1269.0,2074.0,4192.0,25694.0
2791.0,2735.0,750.0,858.0,2784.0,626.0,878.0,291.0,659.0,685.0,14747.0
33.0,1445.0,381.0,229.0,1550.0,261.0,293.0,403.0,391.0,1314.0,7107.0
156.0,2264.0,547.0,1880.0,3236.0,679.0,690.0,207.0,1342.0,1203.0,15540.0
106.0,154.0,29.0,36.0,66.0,38.0,23.0,24.0,76.0,112.0,842.0
80.0,777.0,321.0,1905.0,1699.0,179.0,120.0,183.0,381.0,1636.0,9551.0
18168.0,3542.0,1189.0,38888.0,3426.0,1187.0,1101.0,570.0,2868.0,17324.0,96703.0
429.0,553.0,439.0,641.0,436.0,567.0,131.0,165.0,375.0,1142.0,6890.0
1671.0,1745.0,572.0,1542.0,1525.0,734.0,560.0,316.0,1311.0,1733.0,15272.0
18169.0,3544.0,1192.0,38889.0,3424.0,1192.0,1100.0,571.0,2865.0,17318.0,96701.0
3115.0,5744.0,1541.0,25592.0,4580.0,3900.0,1132.0,1018.0,2455.0,17213.0,93063.0
1257.0,591.0,453.0,248.0,390.0,789.0,159.0,389.0,672.0,2366.0,9285.0
71702.0,161478.0,18376.0,18989.0,7226.0,11681.0,22105.0,464.0,31653.0,4796.0,399298.0
2718.0,2607.0,697.0,784.0,2784.0,571.0,862.0,289.0,624.0,761.0,14251.0
50116.0,50772.0,16003.0,78000.0,36035.0,29233.0,12790.0,11416.0,38984.0,81611.0,529371.0
12866.0,13977.0,2214.0,6430.0,7449.0,2456.0,3039.0,1124.0,10085.0,6551.0,81698.0
15455.0,31635.0,6337.0,12557.0,28199.0,8593.0,4650.0,5202.0,23695.0,15031.0,200104.0
3246.0,3510.0,1171.0,2670.0,2639.0,684.0,883.0,479.0,1310.0,1794.0,21351.0
35.0,523.0,133.0,305.0,792.0,141.0,96.0,234.0,337.0,433.0,3729.0
83983.0,80575.0,23120.0,25190.0,62991.0,19049.0,33489.0,20270.0,35318.0,39548.0,482951.0
1336.0,1932.0,506.0,1960.0,2038.0,519.0,662.0,119.0,1372.0,783.0,14760.0
89.0,2227.0,622.0,376.0,3212.0,400.0,686.0,828.0,909.0,1708.0,12687.0
36.0,674.0,205.0,708.0,1010.0,143.0,143.0,134.0,452.0,580.0,4750.0
8793.0,11615.0,5322.0,10689.0,9221.0,3986.0,4447.0,3100.0,6701.0,23822.0,114433.0
3334.0,3029.0,960.0,979.0,2319.0,558.0,786.0,478.0,1269.0,1658.0,17329.0
2342.0,1153.0,925.0,554.0,962.0,1816.0,396.0,623.0,1036.0,4643.0,18523.0
2484.0,4412.0,631.0,583.0,268.0,424.0,729.0,161.0,1307.0,735.0,13990.0
1261.0,1747.0,393.0,1414.0,1382.0,524.0,478.0,77.0,1152.0,723.0,11850.0
247190.0,282820.0,79812.0,119048.0,146483.0,54731.0,113365.0,17831.0,122864.0,165059.0,1576618.0
456.0,212.0,167.0,76.0,95.0,227.0,51.0,129.0,288.0,834.0,3208.0
4016.0,2473.0,1591.0,1153.0,1363.0,3069.0,857.0,1291.0,2095.0,8248.0,33043.0
2746.0,2794.0,693.0,1603.0,2913.0,531.0,837.0,286.0,627.0,885.0,15396.0
